id,year,month,nombre,codigoruta,nombreruta,pasajerosadultomayor,pasajerosregulares,pasajerostotales
314,2021,1,"BUSES METROPOLI, S.A.",307,CARTAGO-COT-SAN JOSE –VOLCAN IRAZU-CARTAGO-TIERRA BLANCA-POTRERO CERRADO-SANATORIO   CARTAGO-SAN JUAN DE CHICUA-LA PASTORA,187,7151,7338
315,2021,1,"BUSES SAN IGNACIO DE LOYOLA, S.A.",322,CARTAGO-LOYOLA-QUIRCOT CON EXTENSIONES A BARRIO EL CARMEN-SAN RAFAEL-COOPERROSALES-PARQUE INDUSTRIAL-LOS COLEGIOS Y VICEVERSA,3816,26398,30214
316,2021,1,"BUSES SAN IGNACIO DE LOYOLA, S.A.",322,CARTAGO-LOYOLA-QUIRCOT CON EXTENSIONES A BARRIO EL CARMEN-SAN RAFAEL-COOPERROSALES-PARQUE INDUSTRIAL-LOS COLEGIOS Y VICEVERSA,0,0,0
317,2021,1,"BUSES SAN IGNACIO DE LOYOLA, S.A.",322,CARTAGO-LOYOLA-QUIRCOT CON EXTENSIONES A BARRIO EL CARMEN-SAN RAFAEL-COOPERROSALES-PARQUE INDUSTRIAL-LOS COLEGIOS Y VICEVERSA,1050,5232,6282
318,2021,1,"BUSES SAN IGNACIO DE LOYOLA, S.A.",322,CARTAGO-LOYOLA-QUIRCOT CON EXTENSIONES A BARRIO EL CARMEN-SAN RAFAEL-COOPERROSALES-PARQUE INDUSTRIAL-LOS COLEGIOS Y VICEVERSA,0,298,298
465,2021,1,"COOPERATIVA DE TRANSPORTISTAS DE PARAISO, R. L. (COOPEPAR R.L.)",316,SAN JOSE-PARAISO DE CARTAGO,1217,36931,38148
466,2021,1,"COOPERATIVA DE TRANSPORTISTAS DE PARAISO, R. L. (COOPEPAR R.L.)",336,CARTAGO-PARAISO Y EXTENSIONES - CACHI-LOAIZA-PEÑAS BLANCAS-TUCURRIQUE-EL HUMO-PIEDRA AZUL-REGADO-BARRIO LA MINITA,6224,205467,211691
467,2021,1,"COOPERATIVA DE TRANSPORTISTAS DE PARAISO, R. L. (COOPEPAR R.L.)",336,CARTAGO-PARAISO Y EXTENSIONES - CACHI-LOAIZA-PEÑAS BLANCAS-TUCURRIQUE-EL HUMO-PIEDRA AZUL-REGADO-BARRIO LA MINITA,190,4945,5135
468,2021,1,"COOPERATIVA DE TRANSPORTISTAS DE PARAISO, R. L. (COOPEPAR R.L.)",336,CARTAGO-PARAISO Y EXTENSIONES - CACHI-LOAIZA-PEÑAS BLANCAS-TUCURRIQUE-EL HUMO-PIEDRA AZUL-REGADO-BARRIO LA MINITA,0,2483,2483
469,2021,1,"COOPERATIVA DE TRANSPORTISTAS DE PARAISO, R. L. (COOPEPAR R.L.)",336,CARTAGO-PARAISO Y EXTENSIONES - CACHI-LOAIZA-PEÑAS BLANCAS-TUCURRIQUE-EL HUMO-PIEDRA AZUL-REGADO-BARRIO LA MINITA,2441,66919,69360
470,2021,1,"COOPERATIVA DE TRANSPORTISTAS DE PARAISO, R. L. (COOPEPAR R.L.)",336,CARTAGO-PARAISO Y EXTENSIONES - CACHI-LOAIZA-PEÑAS BLANCAS-TUCURRIQUE-EL HUMO-PIEDRA AZUL-REGADO-BARRIO LA MINITA,659,9192,9851
471,2021,1,"COOPERATIVA DE TRANSPORTISTAS DE PARAISO, R. L. (COOPEPAR R.L.)",336,CARTAGO-PARAISO Y EXTENSIONES - CACHI-LOAIZA-PEÑAS BLANCAS-TUCURRIQUE-EL HUMO-PIEDRA AZUL-REGADO-BARRIO LA MINITA,0,0,0
472,2021,1,"COOPERATIVA DE TRANSPORTISTAS DE PARAISO, R. L. (COOPEPAR R.L.)",336,CARTAGO-PARAISO Y EXTENSIONES - CACHI-LOAIZA-PEÑAS BLANCAS-TUCURRIQUE-EL HUMO-PIEDRA AZUL-REGADO-BARRIO LA MINITA,0,0,0
473,2021,1,"COOPERATIVA DE TRANSPORTISTAS DE PARAISO, R. L. (COOPEPAR R.L.)",336,CARTAGO-PARAISO Y EXTENSIONES - CACHI-LOAIZA-PEÑAS BLANCAS-TUCURRIQUE-EL HUMO-PIEDRA AZUL-REGADO-BARRIO LA MINITA,275,6578,6853
474,2021,1,"COOPERATIVA DE TRANSPORTISTAS DE PARAISO, R. L. (COOPEPAR R.L.)",340,CARTAGO-CACHI-LOAIZA PEÑAS BLANCAS Y VICEVERSA,1632,31649,33281
475,2021,1,"COOPERATIVA DE TRANSPORTISTAS DE PARAISO, R. L. (COOPEPAR R.L.)",340,CARTAGO-CACHI-LOAIZA PEÑAS BLANCAS Y VICEVERSA,0,300,300
476,2021,1,"COOPERATIVA DE TRANSPORTISTAS DE PARAISO, R. L. (COOPEPAR R.L.)",340 A,CARTAGO-TUCURRIQUE-EL HUMO,505,2835,3340
477,2021,1,"COOPERATIVA DE TRANSPORTISTAS DE PARAISO, R. L. (COOPEPAR R.L.)",340 A,CARTAGO-TUCURRIQUE-EL HUMO,0,0,0
478,2021,1,"COOPERATIVA DE TRANSPORTISTAS DE PARAISO, R. L. (COOPEPAR R.L.)",341,CARTAGO-PIEDRA AZUL-RIO REGADO-Bº LA MINITA,246,3789,4035
514,2021,1,"CORPORACION TRANSPORTES EL ALTO, LIMITADA",310,"CARTAGO-LA CRUZ DE CARAVACA-EL ALTO, EXTENSION A MATA DE MORA Y EXTENSION A FINCA PAEZ Y VICEVERSA",359,7511,7870
515,2021,1,"CORPORACION TRANSPORTES EL ALTO, LIMITADA",310,"CARTAGO-LA CRUZ DE CARAVACA-EL ALTO, EXTENSION A MATA DE MORA Y EXTENSION A FINCA PAEZ Y VICEVERSA",340,7255,7595
516,2021,1,"CORPORACION TRANSPORTES EL ALTO, LIMITADA",310,"CARTAGO-LA CRUZ DE CARAVACA-EL ALTO, EXTENSION A MATA DE MORA Y EXTENSION A FINCA PAEZ Y VICEVERSA",175,4890,5065
597,2021,1,"GEMON DE CARTAGO, S.A.",342,CARTAGO-PACAYAS-LA PASTORA-SANTA CRUZ,982,6006,6988
598,2021,1,"GEMON DE CARTAGO, S.A.",342,CARTAGO-PACAYAS-LA PASTORA-SANTA CRUZ,895,7384,8279
599,2021,1,"GEMON DE CARTAGO, S.A.",342,CARTAGO-PACAYAS-LA PASTORA-SANTA CRUZ,1595,14208,15803
606,2021,1,"GRUPO EMPRESARIAL EL MOLINO DEL SUR, S.A.",321,CARTAGO-RESIDENCIAL LOS MOLINOS,357,1450,1807
672,2021,1,"MADERAS Y MATERIALES DEL SUR, S.A.",337,CARTAGO-FRAILES-SANTA CRUZ,60,285,345
673,2021,1,"MADERAS Y MATERIALES DEL SUR, S.A.",337,CARTAGO-FRAILES-SANTA CRUZ,138,1942,2080
706,2021,1,"MUSOC, S.A.",100,SAN JOSE-CARTAGO-EL EMPALME-DOTA-TARRAZU-LEON CORTES-SAN ISIDRO DE EL GENERAL Y VICEVERSA,363,13125,13488
707,2021,1,"MUSOC, S.A.",100,SAN JOSE-CARTAGO-EL EMPALME-DOTA-TARRAZU-LEON CORTES-SAN ISIDRO DE EL GENERAL Y VICEVERSA,0,0,0
729,2021,1,"RUTAS DEL SUR, S.A.",330,CARTAGO-CORRALILLO-SAN ANTONIO-SANTA ELENA ARRIBA-SANTA ELENA ABAJO-RÍO CONEJO Y VICEVERSA,526,12002,12528
762,2021,1,"SERVICIOS URBANOS DE OREAMUNO, S.A.",325,CARTAGO-SAN RAFAEL DE OREAMUNO-MARIA AUXILIADORA-AGROPECUARIO,2294,26993,29287
763,2021,1,"SERVICIOS URBANOS DE OREAMUNO, S.A.",325,CARTAGO-SAN RAFAEL DE OREAMUNO-MARIA AUXILIADORA-AGROPECUARIO,1202,15596,16798
764,2021,1,"SERVICIOS URBANOS DE OREAMUNO, S.A.",325,CARTAGO-SAN RAFAEL DE OREAMUNO-MARIA AUXILIADORA-AGROPECUARIO,497,5800,6297
765,2021,1,"SERVICIOS URBANOS DE OREAMUNO, S.A.",325,CARTAGO-SAN RAFAEL DE OREAMUNO-MARIA AUXILIADORA-AGROPECUARIO,84,1010,1094
766,2021,1,"SERVICIOS URBANOS DE OREAMUNO, S.A.",325,CARTAGO-SAN RAFAEL DE OREAMUNO-MARIA AUXILIADORA-AGROPECUARIO,0,0,0
767,2021,1,"SERVICIOS URBANOS DE OREAMUNO, S.A.",343,CARTAGO-SANTA ROSA DE OREAMUNO-SAN PABLO Y VICEVERSA,281,4213,4494
768,2021,1,"SERVICIOS URBANOS DE OREAMUNO, S.A.",343,CARTAGO-SANTA ROSA DE OREAMUNO-SAN PABLO Y VICEVERSA,217,3395,3612
769,2021,1,"SERVICIOS URBANOS DE OREAMUNO, S.A.",343,CARTAGO-SANTA ROSA DE OREAMUNO-SAN PABLO Y VICEVERSA,264,4043,4307
770,2021,1,"SERVICIOS URBANOS DE OREAMUNO, S.A.",343,CARTAGO-SANTA ROSA DE OREAMUNO-SAN PABLO Y VICEVERSA,105,1609,1714
771,2021,1,"SERVICIOS URBANOS DE OREAMUNO, S.A.",343,CARTAGO-SANTA ROSA DE OREAMUNO-SAN PABLO Y VICEVERSA,65,981,1046
772,2021,1,"SERVICIOS URBANOS DE OREAMUNO, S.A.",343,CARTAGO-SANTA ROSA DE OREAMUNO-SAN PABLO Y VICEVERSA,96,1238,1334
840,2021,1,"TRANSPORTE REMUNERADO GUADALUPE DE CARTAGO (TREGUCA), S.A.",332,CARTAGO-GUADALUPE-LA LIMA POR GUADALUPE Y POR LA JOYA Y VICEVERSA,6697,44586,51283
990,2021,1,"TRANSPORTES HIDALGO GARRO Y PICADO, S.A. (TRANSPORTES HIGAPI, S.A.)",331,CARTAGO-TABLON-TOBOSI-QUEBRADILLAS-BARRANCAS-CORIS-BERMEJO Y RAMALES,154,2650,2804
991,2021,1,"TRANSPORTES HIDALGO GARRO Y PICADO, S.A. (TRANSPORTES HIGAPI, S.A.)",331,CARTAGO-TABLON-TOBOSI-QUEBRADILLAS-BARRANCAS-CORIS-BERMEJO Y RAMALES,1141,22080,23221
992,2021,1,"TRANSPORTES HIDALGO GARRO Y PICADO, S.A. (TRANSPORTES HIGAPI, S.A.)",331,CARTAGO-TABLON-TOBOSI-QUEBRADILLAS-BARRANCAS-CORIS-BERMEJO Y RAMALES,41,2020,2061
993,2021,1,"TRANSPORTES HIDALGO GARRO Y PICADO, S.A. (TRANSPORTES HIGAPI, S.A.)",331,CARTAGO-TABLON-TOBOSI-QUEBRADILLAS-BARRANCAS-CORIS-BERMEJO Y RAMALES,0,46,46
994,2021,1,"TRANSPORTES HIDALGO GARRO Y PICADO, S.A. (TRANSPORTES HIGAPI, S.A.)",331,CARTAGO-TABLON-TOBOSI-QUEBRADILLAS-BARRANCAS-CORIS-BERMEJO Y RAMALES,0,0,0
995,2021,1,"TRANSPORTES HIDALGO GARRO Y PICADO, S.A. (TRANSPORTES HIGAPI, S.A.)",331,CARTAGO-TABLON-TOBOSI-QUEBRADILLAS-BARRANCAS-CORIS-BERMEJO Y RAMALES,44,2242,2286
996,2021,1,"TRANSPORTES HIDALGO GARRO Y PICADO, S.A. (TRANSPORTES HIGAPI, S.A.)",331,CARTAGO-TABLON-TOBOSI-QUEBRADILLAS-BARRANCAS-CORIS-BERMEJO Y RAMALES,0,65,65
997,2021,1,"TRANSPORTES HIDALGO GARRO Y PICADO, S.A. (TRANSPORTES HIGAPI, S.A.)",331,CARTAGO-TABLON-TOBOSI-QUEBRADILLAS-BARRANCAS-CORIS-BERMEJO Y RAMALES,1267,24172,25439
1032,2021,1,"TRANSPORTES MATA IROLA, S.A.",339,CARTAGO-OROSI-PALOMO-RIO MACHO-LA ALEGRIA-PURISIL Y VICEVERSA,589,9632,10221
1033,2021,1,"TRANSPORTES MATA IROLA, S.A.",339,CARTAGO-OROSI-PALOMO-RIO MACHO-LA ALEGRIA-PURISIL Y VICEVERSA,238,7224,7462
1034,2021,1,"TRANSPORTES MATA IROLA, S.A.",339,CARTAGO-OROSI-PALOMO-RIO MACHO-LA ALEGRIA-PURISIL Y VICEVERSA,45,916,961
1035,2021,1,"TRANSPORTES MATA IROLA, S.A.",339,CARTAGO-OROSI-PALOMO-RIO MACHO-LA ALEGRIA-PURISIL Y VICEVERSA,3098,67414,70512
1036,2021,1,"TRANSPORTES MATA IROLA, S.A.",339,CARTAGO-OROSI-PALOMO-RIO MACHO-LA ALEGRIA-PURISIL Y VICEVERSA,15,1708,1723
1057,2021,1,"TRANSPORTES O.E.A.,S.A.",371,CARTAGO-EL YAS-LA FLOR,0,62,62
1058,2021,1,"TRANSPORTES O.E.A.,S.A.",371,CARTAGO-EL YAS-LA FLOR,182,1670,1852
1062,2021,1,"TRANSPORTES OTTO Y ELADIO LEIVA CAMPOS, S.A.",323 A,CARTAGO-LA ANGELINA  Y VICEVERSA,45,1723,1768
1063,2021,1,"TRANSPORTES OTTO Y ELADIO LEIVA CAMPOS, S.A.",326,CARTAGO-TRES RIOS Y VICEVERSA,6783,124289,131072
1086,2021,1,"TRANSPORTES RAMIREZ Y CALDERON, S.A.",327,CARTAGO-EL EMPALME-MADRE SELVA Y VICEVERSA,161,1300,1461
1087,2021,1,"TRANSPORTES RAMIREZ Y CALDERON, S.A.",370,CARTAGO-LLANO LOS ANGELES,208,3417,3625
1098,2021,1,"TRANSPORTES SAN BLAS, S.A.",329,CARTAGO-SAN BLAS Y VICEVERSA,2340,20010,22350
1099,2021,1,"TRANSPORTES SAN BLAS, S.A.",329,CARTAGO-SAN BLAS Y VICEVERSA,0,44,44
1105,2021,1,"TRANSPORTES SERRANO, S.A.",338,CARTAGO-SANTIAGO DE PARAISO,1068,35474,36542
1106,2021,1,"TRANSPORTES SERRANO, S.A.",338,CARTAGO-SANTIAGO DE PARAISO,162,5441,5603
1107,2021,1,"TRANSPORTES SERRANO, S.A.",338,CARTAGO-SANTIAGO DE PARAISO,0,508,508
1108,2021,1,"TRANSPORTES SERRANO, S.A.",338,CARTAGO-SANTIAGO DE PARAISO,75,2462,2537
1109,2021,1,"TRANSPORTES SERRANO, S.A.",338,CARTAGO-SANTIAGO DE PARAISO,0,0,0
1136,2021,1,"TRANSPORTES UNIDOS SAN ANTONIO, S.A.",335,CARTAGO-AGUA CALIENTE-LOURDES-MATA DE GUINEO-URBANIZACION COCORI-PROYECTO JESUS JIMENES-COVAO,9118,80220,89338
1137,2021,1,"TRANSPORTES UNIDOS SAN ANTONIO, S.A.",335,CARTAGO-AGUA CALIENTE-LOURDES-MATA DE GUINEO-URBANIZACION COCORI-PROYECTO JESUS JIMENES-COVAO,7872,69272,77144
1138,2021,1,"TRANSPORTES UNIDOS SAN ANTONIO, S.A.",335,CARTAGO-AGUA CALIENTE-LOURDES-MATA DE GUINEO-URBANIZACION COCORI-PROYECTO JESUS JIMENES-COVAO,4622,37608,42230
1139,2021,1,"TRANSPORTES UNIDOS SAN ANTONIO, S.A.",335,CARTAGO-AGUA CALIENTE-LOURDES-MATA DE GUINEO-URBANIZACION COCORI-PROYECTO JESUS JIMENES-COVAO,0,0,0
1140,2021,1,"TRANSPORTES UNIDOS SAN NICOLAS TRAUSANIC, S. A.",323,CARTAGO-TARAS-SAN NICOLAS-LA LIMA-OCHOMOGO,1550,17476,19026
1141,2021,1,"TRANSPORTES UNIDOS SAN NICOLAS TRAUSANIC, S. A.",323,CARTAGO-TARAS-SAN NICOLAS-LA LIMA-OCHOMOGO,3578,34810,38388
1142,2021,1,"TRANSPORTES UNIDOS SAN NICOLAS TRAUSANIC, S. A.",323,CARTAGO-TARAS-SAN NICOLAS-LA LIMA-OCHOMOGO,3540,34175,37715
1152,2021,1,"VIDAL ENRIQUE Y MINOR, S.A.(VEMSA)",366,CARTAGO-LLANO GRANDE,72,1020,1092
1153,2021,1,"VIDAL ENRIQUE Y MINOR, S.A.(VEMSA)",366,CARTAGO-LLANO GRANDE,205,4000,4205
1179,2021,2,"AUTOBUSES ROMERO, S.A.",334,CARTAGO-CABALLO BLANCO-DULCE NOMBRE-BLANQUILLO Y VICEVERSA,1867,16420,18287
1180,2021,2,"AUTOBUSES ROMERO, S.A.",334,CARTAGO-CABALLO BLANCO-DULCE NOMBRE-BLANQUILLO Y VICEVERSA,247,3420,3667
1276,2021,2,"AUTOTRANSPORTES EL GUARCO, S.A.",328,"CARTAGO – TEJAR – SAN ISIDRO – HIGUITO – PARQUE INDUSTRIAL Y VICEVERSA, DISTRITOS GUAYABAL – HACIENDA VIEJA – CARTAGO Y VICEVERSA, CATALINAS – SANTA GERTRUDIS – CARTAGO Y VICEVERSA (APROVECHA EL SERVICIO DEL PARQUE INDUSTRIAL) Y GUATUSO – SAN ISIDRO – CARTAGO Y VICEVERSA",144,2477,2621
1277,2021,2,"AUTOTRANSPORTES EL GUARCO, S.A.",328,"CARTAGO – TEJAR – SAN ISIDRO – HIGUITO – PARQUE INDUSTRIAL Y VICEVERSA, DISTRITOS GUAYABAL – HACIENDA VIEJA – CARTAGO Y VICEVERSA, CATALINAS – SANTA GERTRUDIS – CARTAGO Y VICEVERSA (APROVECHA EL SERVICIO DEL PARQUE INDUSTRIAL) Y GUATUSO – SAN ISIDRO – CARTAGO Y VICEVERSA",1060,4871,5931
1278,2021,2,"AUTOTRANSPORTES EL GUARCO, S.A.",328,"CARTAGO – TEJAR – SAN ISIDRO – HIGUITO – PARQUE INDUSTRIAL Y VICEVERSA, DISTRITOS GUAYABAL – HACIENDA VIEJA – CARTAGO Y VICEVERSA, CATALINAS – SANTA GERTRUDIS – CARTAGO Y VICEVERSA (APROVECHA EL SERVICIO DEL PARQUE INDUSTRIAL) Y GUATUSO – SAN ISIDRO – CARTAGO Y VICEVERSA",4753,35949,40702
1279,2021,2,"AUTOTRANSPORTES EL GUARCO, S.A.",328,"CARTAGO – TEJAR – SAN ISIDRO – HIGUITO – PARQUE INDUSTRIAL Y VICEVERSA, DISTRITOS GUAYABAL – HACIENDA VIEJA – CARTAGO Y VICEVERSA, CATALINAS – SANTA GERTRUDIS – CARTAGO Y VICEVERSA (APROVECHA EL SERVICIO DEL PARQUE INDUSTRIAL) Y GUATUSO – SAN ISIDRO – CARTAGO Y VICEVERSA",763,3980,4743
1280,2021,2,"AUTOTRANSPORTES EL GUARCO, S.A.",328,"CARTAGO – TEJAR – SAN ISIDRO – HIGUITO – PARQUE INDUSTRIAL Y VICEVERSA, DISTRITOS GUAYABAL – HACIENDA VIEJA – CARTAGO Y VICEVERSA, CATALINAS – SANTA GERTRUDIS – CARTAGO Y VICEVERSA (APROVECHA EL SERVICIO DEL PARQUE INDUSTRIAL) Y GUATUSO – SAN ISIDRO – CARTAGO Y VICEVERSA",2712,21039,23751
1281,2021,2,"AUTOTRANSPORTES EL GUARCO, S.A.",328,"CARTAGO – TEJAR – SAN ISIDRO – HIGUITO – PARQUE INDUSTRIAL Y VICEVERSA, DISTRITOS GUAYABAL – HACIENDA VIEJA – CARTAGO Y VICEVERSA, CATALINAS – SANTA GERTRUDIS – CARTAGO Y VICEVERSA (APROVECHA EL SERVICIO DEL PARQUE INDUSTRIAL) Y GUATUSO – SAN ISIDRO – CARTAGO Y VICEVERSA",691,5118,5809
1284,2021,2,"AUTOTRANSPORTES GRANADOS CONTRERAS, S.A.",324,CARTAGO-EL BOSQUE-BLANQUILLO Y VICEVERSA,2228,15200,17428
1310,2021,2,"AUTOTRANSPORTES LUMACA, S.A.",300,SAN JOSE-CARTAGO Y VICEVERSA,1828,46681,48509
1311,2021,2,"AUTOTRANSPORTES LUMACA, S.A.",300,SAN JOSE-CARTAGO Y VICEVERSA,937,27464,28401
1312,2021,2,"AUTOTRANSPORTES LUMACA, S.A.",300,SAN JOSE-CARTAGO Y VICEVERSA,776,18401,19177
1313,2021,2,"AUTOTRANSPORTES LUMACA, S.A.",300,SAN JOSE-CARTAGO Y VICEVERSA,1870,55632,57502
1314,2021,2,"AUTOTRANSPORTES LUMACA, S.A.",300,SAN JOSE-CARTAGO Y VICEVERSA,822,25034,25856
1315,2021,2,"AUTOTRANSPORTES LUMACA, S.A.",300,SAN JOSE-CARTAGO Y VICEVERSA,710,20989,21699
1316,2021,2,"AUTOTRANSPORTES LUMACA, S.A.",300,SAN JOSE-CARTAGO Y VICEVERSA,1734,55063,56797
1317,2021,2,"AUTOTRANSPORTES LUMACA, S.A.",300,SAN JOSE-CARTAGO Y VICEVERSA,1869,54934,56803
1318,2021,2,"AUTOTRANSPORTES LUMACA, S.A.",300,SAN JOSE-CARTAGO Y VICEVERSA,6909,129517,136426
1319,2021,2,"AUTOTRANSPORTES LUMACA, S.A.",300,SAN JOSE-CARTAGO Y VICEVERSA,802,27714,28516
1320,2021,2,"AUTOTRANSPORTES LUMACA, S.A.",300,SAN JOSE-CARTAGO Y VICEVERSA,206,7238,7444
1321,2021,2,"AUTOTRANSPORTES LUMACA, S.A.",300,SAN JOSE-CARTAGO Y VICEVERSA,45,1772,1817
1322,2021,2,"AUTOTRANSPORTES LUMACA, S.A.",300,SAN JOSE-CARTAGO Y VICEVERSA,32,1234,1266
1323,2021,2,"AUTOTRANSPORTES LUMACA, S.A.",300,SAN JOSE-CARTAGO Y VICEVERSA,27,1120,1147
1324,2021,2,"AUTOTRANSPORTES LUMACA, S.A.",300,SAN JOSE-CARTAGO Y VICEVERSA,23,2539,2562
1325,2021,2,"AUTOTRANSPORTES LUMACA, S.A.",300,SAN JOSE-CARTAGO Y VICEVERSA,21,1589,1610
1326,2021,2,"AUTOTRANSPORTES LUMACA, S.A.",300,SAN JOSE-CARTAGO Y VICEVERSA,33,2114,2147
1327,2021,2,"AUTOTRANSPORTES LUMACA, S.A.",300,SAN JOSE-CARTAGO Y VICEVERSA,33,2070,2103
1328,2021,2,"AUTOTRANSPORTES LUMACA, S.A.",300,SAN JOSE-CARTAGO Y VICEVERSA,4,475,479
1329,2021,2,"AUTOTRANSPORTES LUMACA, S.A.",300,SAN JOSE-CARTAGO Y VICEVERSA,21,2703,2724
1330,2021,2,"AUTOTRANSPORTES LUMACA, S.A.",300,SAN JOSE-CARTAGO Y VICEVERSA,23,1460,1483
1396,2021,2,"AUTOTRANSPORTES SAN JOSE SAN JUAN DE TOBOSI SUR, S.A.",126,SAN JOSE-SAN JUAN NORTE-SAN JUAN SUR-RIO CONEJO-LOMA LARGA-SANTA ELENA ABAJO- SANTA ELENA ARRIBA- LA GUARIA- EL ALUMBRE- COPALCHI-CARTAGO,1715,22905,24620
1397,2021,2,"AUTOTRANSPORTES SAN JOSE SAN JUAN DE TOBOSI SUR, S.A.",126,SAN JOSE-SAN JUAN NORTE-SAN JUAN SUR-RIO CONEJO-LOMA LARGA-SANTA ELENA ABAJO- SANTA ELENA ARRIBA- LA GUARIA- EL ALUMBRE- COPALCHI-CARTAGO,152,2218,2370
1462,2021,2,"BUSES METROPOLI, S.A.",307,CARTAGO-COT-SAN JOSE –VOLCAN IRAZU-CARTAGO-TIERRA BLANCA-POTRERO CERRADO-SANATORIO   CARTAGO-SAN JUAN DE CHICUA-LA PASTORA,65,2096,2161
1463,2021,2,"BUSES METROPOLI, S.A.",307,CARTAGO-COT-SAN JOSE –VOLCAN IRAZU-CARTAGO-TIERRA BLANCA-POTRERO CERRADO-SANATORIO   CARTAGO-SAN JUAN DE CHICUA-LA PASTORA,2109,69580,71689
1464,2021,2,"BUSES METROPOLI, S.A.",307,CARTAGO-COT-SAN JOSE –VOLCAN IRAZU-CARTAGO-TIERRA BLANCA-POTRERO CERRADO-SANATORIO   CARTAGO-SAN JUAN DE CHICUA-LA PASTORA,1134,37681,38815
1465,2021,2,"BUSES METROPOLI, S.A.",307,CARTAGO-COT-SAN JOSE –VOLCAN IRAZU-CARTAGO-TIERRA BLANCA-POTRERO CERRADO-SANATORIO   CARTAGO-SAN JUAN DE CHICUA-LA PASTORA,67,2180,2247
1466,2021,2,"BUSES METROPOLI, S.A.",307,CARTAGO-COT-SAN JOSE –VOLCAN IRAZU-CARTAGO-TIERRA BLANCA-POTRERO CERRADO-SANATORIO   CARTAGO-SAN JUAN DE CHICUA-LA PASTORA,170,6949,7119
1467,2021,2,"BUSES SAN IGNACIO DE LOYOLA, S.A.",322,CARTAGO-LOYOLA-QUIRCOT CON EXTENSIONES A BARRIO EL CARMEN-SAN RAFAEL-COOPERROSALES-PARQUE INDUSTRIAL-LOS COLEGIOS Y VICEVERSA,3775,29157,32932
1468,2021,2,"BUSES SAN IGNACIO DE LOYOLA, S.A.",322,CARTAGO-LOYOLA-QUIRCOT CON EXTENSIONES A BARRIO EL CARMEN-SAN RAFAEL-COOPERROSALES-PARQUE INDUSTRIAL-LOS COLEGIOS Y VICEVERSA,0,0,0
1469,2021,2,"BUSES SAN IGNACIO DE LOYOLA, S.A.",322,CARTAGO-LOYOLA-QUIRCOT CON EXTENSIONES A BARRIO EL CARMEN-SAN RAFAEL-COOPERROSALES-PARQUE INDUSTRIAL-LOS COLEGIOS Y VICEVERSA,987,6091,7078
1470,2021,2,"BUSES SAN IGNACIO DE LOYOLA, S.A.",322,CARTAGO-LOYOLA-QUIRCOT CON EXTENSIONES A BARRIO EL CARMEN-SAN RAFAEL-COOPERROSALES-PARQUE INDUSTRIAL-LOS COLEGIOS Y VICEVERSA,0,367,367
1617,2021,2,"COOPERATIVA DE TRANSPORTISTAS DE PARAISO, R. L. (COOPEPAR R.L.)",316,SAN JOSE-PARAISO DE CARTAGO,1204,36150,37354
1618,2021,2,"COOPERATIVA DE TRANSPORTISTAS DE PARAISO, R. L. (COOPEPAR R.L.)",336,CARTAGO-PARAISO Y EXTENSIONES - CACHI-LOAIZA-PEÑAS BLANCAS-TUCURRIQUE-EL HUMO-PIEDRA AZUL-REGADO-BARRIO LA MINITA,5716,189853,195569
1619,2021,2,"COOPERATIVA DE TRANSPORTISTAS DE PARAISO, R. L. (COOPEPAR R.L.)",336,CARTAGO-PARAISO Y EXTENSIONES - CACHI-LOAIZA-PEÑAS BLANCAS-TUCURRIQUE-EL HUMO-PIEDRA AZUL-REGADO-BARRIO LA MINITA,180,4736,4916
1620,2021,2,"COOPERATIVA DE TRANSPORTISTAS DE PARAISO, R. L. (COOPEPAR R.L.)",336,CARTAGO-PARAISO Y EXTENSIONES - CACHI-LOAIZA-PEÑAS BLANCAS-TUCURRIQUE-EL HUMO-PIEDRA AZUL-REGADO-BARRIO LA MINITA,0,2493,2493
1621,2021,2,"COOPERATIVA DE TRANSPORTISTAS DE PARAISO, R. L. (COOPEPAR R.L.)",336,CARTAGO-PARAISO Y EXTENSIONES - CACHI-LOAIZA-PEÑAS BLANCAS-TUCURRIQUE-EL HUMO-PIEDRA AZUL-REGADO-BARRIO LA MINITA,2348,65307,67655
1622,2021,2,"COOPERATIVA DE TRANSPORTISTAS DE PARAISO, R. L. (COOPEPAR R.L.)",336,CARTAGO-PARAISO Y EXTENSIONES - CACHI-LOAIZA-PEÑAS BLANCAS-TUCURRIQUE-EL HUMO-PIEDRA AZUL-REGADO-BARRIO LA MINITA,646,9015,9661
1623,2021,2,"COOPERATIVA DE TRANSPORTISTAS DE PARAISO, R. L. (COOPEPAR R.L.)",336,CARTAGO-PARAISO Y EXTENSIONES - CACHI-LOAIZA-PEÑAS BLANCAS-TUCURRIQUE-EL HUMO-PIEDRA AZUL-REGADO-BARRIO LA MINITA,0,0,0
1624,2021,2,"COOPERATIVA DE TRANSPORTISTAS DE PARAISO, R. L. (COOPEPAR R.L.)",336,CARTAGO-PARAISO Y EXTENSIONES - CACHI-LOAIZA-PEÑAS BLANCAS-TUCURRIQUE-EL HUMO-PIEDRA AZUL-REGADO-BARRIO LA MINITA,0,226,226
